reanalysis_air_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_relative_humidity_percent,total_cases,ndvi_n,ndvi_s
299.174285714,295.031428571,301.5,78.2328571429,26,-0.1507,0.13472734999999997
298.555714286,294.992857143,300.5,80.7971428571,15,-0.045066665,0.2441548
299.044285714,295.025714286,300.8,78.6885714286,22,-0.009475,0.15304095
299.2554670470386,294.872147573834,300.9329477545742,74.09062237965111,15,-0.196,0.20015
297.648571429,292.374285714,299.3,72.5771428571,20,-0.02795,0.21858575000000002
297.8,293.895714286,299.5,78.9428571429,14,0.020491008155656548,0.28600000000000003
297.728571429,293.66571428599997,300.2,78.2642857143,10,-0.1824875,-0.0026416649999999996
297.56,292.87857142900003,300.0,75.4228571429,21,-0.08075,0.2583357
297.971428571,293.537142857,300.8,76.5228571429,14,-0.0049682996993985346,0.2349143
298.325714286,293.518571429,299.8,74.65,14,-0.0096,0.21947139999999998
298.288571429,293.27,300.1,73.7914285714,9,-0.11674999999999999,0.15162145
297.534285714,293.61857142900004,300.6,79.0271428571,11,0.054595835,0.14872145
297.82428571400004,293.645714286,301.2,77.7614285714,5,0.01335,0.2281857
297.504285714,292.185714286,300.0,72.30571428569999,6,-0.011125000000000001,0.17025
298.254285714,294.25142857099996,300.3,78.5471428571,7,0.04128846915009724,0.01997143
298.32,293.961428571,300.1,76.8714285714,11,-0.166408335,0.12608335
296.89428571400003,293.281428571,299.9,80.3657142857,4,0.0318872792946123,0.15300715
297.758571429,293.32285714299996,300.9,76.44571428569999,3,0.3173,0.3142143
298.694285714,294.332857143,301.1,77.06,2,0.01115,0.18940715000000002
298.66,293.182857143,300.7,71.9542857143,6,-0.0029022886874417488,0.24229284999999998
299.064285714,295.048571429,301.4,78.6028571429,10,-0.024151015581239263,0.10934164999999998
299.09,294.38,301.1,75.38571428569999,7,0.042476406362511133,0.10564165
298.765714286,295.37,301.3,81.7114285714,5,0.014062500000000006,0.15884665
298.12142857099997,295.154285714,300.0,83.8328571429,3,0.05651667,0.1227143
298.36571428599996,295.347142857,300.4,83.55,12,-0.016849998499999998,0.15895715
300.054285714,296.445714286,302.2,80.91428571430001,13,-0.049545,0.09741430499999999
299.817142857,296.101428571,301.5,80.1771428571,10,-0.01115,0.15972145
300.037142857,296.588571429,302.5,81.5614285714,13,0.046182499999999994,0.1402
300.537142857,296.41571428599997,302.5,78.2971428571,13,0.0031249999999999997,0.17699284999999998
300.64428571400003,296.55714285700003,302.5,78.4814285714,8,0.02591311882035161,0.14815715
300.258571429,296.33,301.9,79.1814285714,21,-0.019216665,0.17172145
300.575714286,296.797142857,302.4,79.9957142857,18,-0.07694999999999999,0.16757859999999997
300.401428571,296.095714286,302.3,77.4985714286,8,0.078616665,0.16178575
300.234285714,296.82285714299996,302.1,81.8071428571,7,-0.033066665,0.1739143
300.588571429,296.6,302.7,79.02571428569999,20,0.01925,0.17895715
300.995714286,296.4,302.9,76.1714285714,14,0.07289999999999999,0.15135715
300.794285714,297.268571429,302.6,81.2642857143,14,-0.0191375,0.1761
300.912857143,297.054285714,302.6,79.6842857143,7,0.08145,0.10504285
300.861428571,296.39,302.6,76.7114285714,14,0.0456,0.1811643
300.958571429,297.15,302.8,79.8657142857,10,0.0912625,0.10095000500000001
301.1,297.304285714,303.3,80.0328571429,13,0.04310005637502398,0.117157165
299.798571429,297.081428571,302.9,85.33,27,-0.010462834963925017,0.22922854999999998
301.028571429,296.478571429,303.6,76.4714285714,13,0.02055,0.21110665
300.68,296.58428571400003,302.5,78.4771428571,18,0.004233335000000001,0.07441905
300.508571429,296.864285714,303.4,80.66571428569999,16,0.07053426832399215,0.22494999999999998
300.647142857,296.221428571,302.7,76.9228571429,16,0.08576666499999999,0.080908335
299.892857143,296.26,302.4,80.6557142857,20,0.08410000000000001,0.1071143
299.67,295.375714286,301.8,77.5328571429,17,0.13125,0.21808214999999997
299.921428571,295.598571429,302.1,77.3114285714,4,0.009275,0.051885715
298.547142857,295.55714285700003,300.4,83.6285714286,15,0.1605,0.17947855000000001
298.43,293.455714286,300.0,74.3028571429,8,-0.0086,0.21896425000000003
298.791428571,293.74,300.3,73.7571428571,6,-0.12492500000000001,0.24200715
298.164285714,293.27428571400003,300.2,74.3257142857,12,-0.015050000000000001,0.19398335
298.802857143,295.25285714299997,300.8,80.8885714286,15,-0.086525,0.15853690000000004
298.682857143,295.741428571,300.9,83.9528571429,11,-0.094533335,0.16991785
298.9206540782716,294.2279195919688,299.8064274802894,78.81867351701717,10,0.049539201664282384,0.1815242006594489
297.587142857,292.771428571,299.5,74.7785714286,15,-0.020866665,0.11255000000000001
297.6,293.667142857,298.9,78.7985714286,17,0.0025375,0.13039289999999998
297.395714286,294.30857142900004,299.4,83.05571428569999,7,-0.09414165000000001,0.21312855
296.535714286,292.512857143,299.0,78.5385714286,7,-0.0023999999999999994,0.15997145000000002
296.152857143,292.2,297.8,78.64,8,-0.0158,0.19187145
296.101428571,290.467142857,299.5,70.7957142857,9,-0.059550000000000006,0.3039571
296.352857143,291.037142857,298.7,72.2457142857,12,0.07273011051031444,0.1799714
296.48,291.58428571400003,298.0,74.19142857140001,12,0.029874999999999995,0.1939214
297.271428571,293.27428571400003,300.3,78.6671428571,5,-0.072400015,0.13523335
298.06142857099996,293.77,301.4,77.3928571429,4,0.06573997741589122,0.24780709999999997
297.851428571,292.785714286,301.6,73.58571428569999,11,0.037675,0.21895715
298.24714285700003,293.217142857,301.2,73.8671428571,4,-0.05965000000000001,0.18445
299.07285714299996,294.444285714,301.0,75.7371428571,5,-0.02219118939223905,0.1617143
299.107142857,294.928571429,301.5,78.0028571429,7,0.0020099999999999996,0.13954999999999998
299.19,294.947142857,301.9,77.65,1,-0.1235,0.13683449999999997
300.012857143,295.648571429,302.7,77.2428571429,1,0.0111333315,0.101250015
298.917142857,295.538571429,301.6,81.7514285714,4,-0.020386192436376446,0.10361665
299.54,295.554285714,301.9,78.9071428571,2,-0.193,0.2165857
299.948571429,295.3,301.8,75.69857142859999,6,0.072704165,0.11264168499999999
299.065714286,296.075714286,301.6,83.7628571429,3,0.05233759281137905,0.05977143
299.805714286,296.9,303.0,84.33571428569999,4,0.057475,0.091957145
300.84,297.598571429,303.4,82.63,10,-0.0093875,0.16227855000000002
301.11714285700003,296.68857142900004,303.0,76.94,12,0.07971666499999999,0.18224285
299.981428571,296.544285714,302.1,81.5157142857,21,0.0813,0.1226643
301.337142857,297.458571429,304.0,79.7185714286,26,0.06082368241370989,0.20983575
301.088571429,297.314285714,302.8,80.0128571429,21,0.07997499999999999,0.092192855
301.281428571,297.364285714,303.7,79.3771428571,30,0.1660375,0.20494285
300.667142857,297.0,302.5,80.5614285714,45,0.0515125,0.12463569999999999
300.87142857099997,296.981428571,303.1,79.4814285714,56,-0.043750000000000004,0.23458575
300.852857143,297.58,302.9,82.4085714286,75,-0.059075,0.23590715
301.158571429,297.291428571,303.0,79.6214285714,83,-0.045725,0.1308
301.348571429,297.36714285700003,303.5,79.2528571429,82,0.04216084077597553,0.23052859999999997
301.465714286,297.18857142900004,303.7,77.74,126,0.0587875,0.09109999999999999
301.178571429,296.69285714299997,303.7,76.7342857143,119,-0.035699999999999996,0.12382139999999998
301.291428571,297.287142857,303.4,79.0814285714,137,0.027220166070892265,0.10990285
301.465714286,296.642857143,304.1,75.4385714286,131,-0.01245,0.21263095
302.2,297.79571428599996,304.3,77.2728571429,112,0.0060999999999999995,0.14898574999999997
301.495714286,297.0,303.7,76.66142857140001,82,-0.017066664999999998,0.1667286
301.114285714,297.12857142900003,304.0,79.0828571429,73,-0.014333335,0.1680083
301.09,296.957142857,303.3,78.3514285714,43,0.0441,0.09489998
299.83428571400003,296.547142857,303.0,82.2642857143,55,0.034916665,0.04879643
300.624285714,297.327142857,303.1,82.39,55,0.025275,0.22235
300.69142857099996,297.387142857,303.1,82.4228571429,53,0.010645835,0.1664357
300.841428571,296.831428571,302.9,78.97,46,0.006883335000000001,0.22762860000000001
300.664285714,296.74857142900004,302.6,79.3271428571,43,0.031599999999999996,0.17714285
299.971428571,296.194285714,301.6,79.9014285714,29,0.03405,0.19130714999999998
299.467142857,295.11714285700003,301.4,77.2457142857,22,0.11579598929321688,0.20057144999999998
299.182857143,295.124285714,302.2,78.6242857143,26,0.12443783963370503,0.25839285
298.578571429,293.015714286,300.5,71.4557142857,13,0.0036916650000000002,0.19405835
299.13142857099996,294.332857143,300.8,75.0757142857,17,-0.06811666499999999,0.1681357
298.44,294.138571429,300.9,77.3157142857,8,0.0804,0.28945715000000005
299.147142857,294.682857143,301.4,76.5785714286,13,-0.12190000000000001,0.17663335000000002
298.67714285700004,293.804285714,300.3,74.50857142859999,10,-0.0267833315,0.104778555
298.332857143,293.108571429,300.1,72.9285714286,17,-0.01895,0.24929285
298.401428571,294.417142857,300.9,78.72,19,-0.15298665,0.1013143
298.287142857,293.512857143,299.9,74.8971428571,9,-0.0184,0.10385
297.541428571,292.347142857,300.2,72.8728571429,9,0.01965,0.1540452
297.825714286,293.457142857,300.1,76.9071428571,9,-0.22265000000000001,0.23827854999999998
297.955714286,293.908571429,300.9,78.4942857143,3,0.14899,0.19812855000000001
298.055714286,292.971428571,300.1,73.41428571430001,7,0.028949999999999997,0.26282140000000004
298.158571429,292.461428571,300.9,70.6971428571,7,-0.1365825,0.18987335
297.988571429,293.07,300.8,74.28,0,0.0025708349999999996,0.1638
297.261428571,292.13142857099996,300.3,73.21,2,-0.0017299999999999998,0.16215714999999997
298.06142857099996,293.405714286,300.4,75.5271428571,3,-0.015635689795881084,0.13202144999999998
298.302857143,293.527142857,301.3,74.9842857143,3,0.06024758378856757,0.092341665
298.24,294.418571429,301.2,79.6028571429,1,0.057775,0.092057145
298.672857143,294.172857143,300.6,76.3328571429,3,0.01722,0.10980119999999999
298.591428571,294.452857143,301.1,78.0242857143,3,-0.056049999999999996,0.14389405
298.898571429,294.43857142900004,302.0,76.6042857143,3,0.0351,0.101335705
298.872857143,294.727142857,302.2,78.0985714286,7,0.028975,0.10827856999999999
298.12,293.515714286,300.0,75.9271428571,3,0.0646672265183035,0.07665
299.171428571,296.29571428599996,301.9,84.31,5,0.06283333499999999,0.19665
300.50142857099996,296.36571428599996,302.8,78.4,11,-0.011668625038982458,0.22482734999999998
300.57,295.912857143,302.8,75.8114285714,5,0.0458625,0.1069619
300.768571429,296.052857143,303.2,75.6,5,0.0144,0.11920429999999999
301.021428571,296.361428571,303.3,75.92,6,-0.033616665000000004,0.15079165
300.478571429,296.642857143,302.4,79.69571428569999,6,0.034133335,0.10880000000000001
300.504285714,297.161428571,303.0,82.16,4,0.15059999999999998,0.12840715
300.58428571400003,296.518571429,302.4,78.6042857143,4,0.0593625,0.15518329999999997
300.262857143,296.78,303.0,81.4771428571,8,0.044266665,0.11455
300.244285714,296.587142857,302.3,80.5385714286,14,0.037758335000000004,0.1791143
300.794285714,296.762857143,302.8,78.7728571429,12,-0.08080833500000001,0.10260715000000001
300.4,296.958571429,302.7,81.6457142857,16,-0.0074750000000000025,0.1527286
300.208571429,296.57,303.1,80.6542857143,10,0.00767,0.1383643
300.91,296.84,303.0,78.6271428571,16,0.048011552390729226,0.19955715000000002
300.821428571,297.00142857099996,303.1,79.8142857143,18,0.033749999999999995,0.17814164999999998
301.06857142900003,297.13,303.2,79.1542857143,15,0.07748749999999999,0.13995000000000002
301.071428571,296.88142857099996,303.1,78.1242857143,23,-0.007358335000000001,0.13539285
301.098571429,296.861428571,304.2,77.93,17,-0.0136875,0.16195715
301.418571429,296.721428571,303.6,75.8614285714,33,-0.0359,0.1848143
301.344285714,296.898571429,304.2,76.9528571429,15,-0.030925,0.18107145
301.474285714,296.547142857,303.7,74.7328571429,13,0.07958807503384485,0.1856857
301.397142857,296.76428571400004,303.2,76.0071428571,11,-0.043325,0.24380830000000003
300.755714286,296.844285714,302.9,79.41428571430001,14,0.11927499999999999,0.06434999999999999
300.682857143,296.877142857,302.9,79.93,17,0.004766665,0.15086070000000001
300.935714286,297.36571428599996,303.4,81.08571428569999,19,0.0789697964519199,0.1350143
300.88,296.164285714,302.8,75.5685714286,20,-0.15460000000000002,0.1998369
300.412857143,295.062857143,302.8,72.6842857143,12,-0.31235,0.14831429999999998
299.328571429,294.655714286,302.4,75.6,21,0.041466665,0.1851143
300.342857143,295.91571428599997,302.2,76.8285714286,7,0.04411649296519157,0.05717857
299.495714286,294.57428571400004,300.8,74.4314285714,19,-0.0005199999999999996,0.164057155
299.63,295.591428571,301.3,78.6385714286,10,-0.008220835,0.1873857
299.302857143,294.551428571,300.8,75.24,13,-0.0115,0.11663834999999999
298.667142857,294.232857143,300.2,76.5285714286,10,0.15777,0.14652145
298.567142857,293.76,300.3,74.8114285714,8,0.026768977792926446,0.19585000000000002
298.217142857,294.015714286,300.6,77.6471428571,21,-0.01175,0.08103571500000001
298.20428571400004,293.214285714,299.5,73.80428571430001,11,0.12201665,0.25050595
297.945714286,292.697142857,301.3,72.76,9,0.06703460873796149,0.1221143
298.548571429,293.738571429,300.4,74.8,14,-0.07490000000000001,0.21977145
298.444285714,293.827142857,301.4,75.7542857143,14,-0.07357,0.2181286
298.71,293.69,301.2,73.9328571429,15,0.15685,0.17346430000000002
298.315714286,294.20428571400004,301.0,78.1257142857,18,0.03765930459695448,0.0302833315
299.114285714,294.328571429,301.5,75.0142857143,16,0.0177,0.15227855
299.015714286,294.02,301.0,74.02571428569999,12,0.01955,0.17012140000000003
298.452857143,293.77,301.8,75.4385714286,20,0.014124999999999999,0.1559357
298.755714286,294.375714286,300.9,76.7842857143,8,0.029212500000000002,0.07652856999999999
297.777142857,293.27,299.9,76.2142857143,3,0.026058335000000002,0.17545
298.552857143,293.38428571400004,301.2,73.30142857140001,13,-0.035500000000000004,0.21922265000000002
299.335714286,294.507142857,301.7,74.8328571429,4,0.056583335,0.096692835
299.022857143,295.491428571,302.8,81.1128571429,1,0.021075,0.08082143
298.775714286,295.468571429,301.0,82.08428571430001,10,0.025575,0.1284714
299.467142857,295.54,301.8,79.19428571430001,8,-0.04485,0.15738575
300.66,296.17571428599996,303.1,76.76,13,0.006975,0.24575
300.69285714299997,295.614285714,302.7,73.9814285714,10,0.039675,0.07295714
300.461428571,295.85,303.3,76.0228571429,21,0.10124422365503385,0.1174
300.961428571,296.107142857,303.3,74.9628571429,18,-0.0367,0.15628575
300.55,295.97571428599997,302.9,76.1628571429,21,-0.015166665,0.09473569500000001
301.145714286,296.085714286,303.6,74.16,34,0.07454,0.20315715
301.097142857,296.54,303.7,76.3285714286,25,0.183525,0.19527145
301.015714286,296.155714286,303.2,74.9214285714,34,0.027866666499999998,0.1932607
300.971428571,296.17714285700004,303.0,75.24142857140001,33,0.08104301182244697,0.1709869
300.947142857,296.13285714299997,303.2,75.1428571429,40,0.08505,0.10487855000000001
300.495714286,296.872857143,302.9,80.80857142859999,42,0.013275000000000002,0.10970710000000002
301.081428571,296.062857143,303.1,74.2642857143,36,0.0875,0.23861905
301.17,296.91571428599997,303.0,77.7657142857,72,0.023325,0.1250857
300.987142857,296.922857143,303.0,78.64,75,0.05694057757184266,0.12664999999999998
300.911428571,296.801428571,302.9,78.4614285714,76,0.0629,0.27990715
300.828571429,296.532857143,303.7,77.5642857143,92,0.072933335,0.1413429
301.218571429,296.445714286,303.3,75.3457142857,71,0.07628362475000236,0.21525950000000002
301.11714285700003,296.288571429,303.5,75.19571428569999,112,0.0833578718388209,0.21301430000000002
301.217142857,296.56142857099996,303.1,75.97,106,0.030724999999999995,0.14225
301.052857143,296.51,303.5,76.4057142857,101,-0.01682,0.1486786
301.022857143,296.642857143,303.5,77.19,170,0.060383335,0.1515143
300.79,296.835714286,302.9,79.1785714286,135,0.05650000000000001,0.12223574999999999
301.492857143,296.354285714,303.6,73.8671428571,106,0.07683335000000001,0.21785000000000002
301.007142857,295.874285714,302.8,73.66142857140001,68,0.05199454344221044,0.18379285
299.458571429,296.02,302.1,81.5942857143,48,0.08929999999999999,0.14017145
300.604285714,295.838571429,302.6,75.35,48,-0.15014999999999998,0.18902734999999998
299.934285714,295.638571429,303.1,77.4814285714,26,-0.060725,0.20414290000000002
299.821428571,295.75285714299997,301.8,78.52571428569999,33,0.10640659446095399,0.18038570000000004
299.09,293.351428571,300.7,70.7271428571,29,-0.050583335,0.110001185
299.02,294.288571429,300.8,75.36857142859999,17,0.03708341367951798,0.09230000000000001
298.9,294.77428571400003,300.9,78.0157142857,12,-0.0893,0.1473057
298.668571429,294.977142857,300.4,80.1785714286,13,0.03932727774698272,0.16179405
298.602857143,293.928571429,300.8,75.44857142859999,17,0.01555,0.17592225
298.038571429,293.51428571400004,299.9,76.1485714286,15,-0.1545,0.2176857
298.142857143,293.595714286,300.0,76.13142857140001,14,0.005561007624484124,0.28738569999999997
297.627142857,293.02,300.1,75.6428571429,15,0.07912368437947703,0.11692145
297.968571429,293.635714286,299.5,77.1671428571,10,-0.12104999999999999,0.1364143
298.021428571,292.957142857,300.7,73.5657142857,9,-0.00714883560405441,0.19712144999999998
297.237142857,291.537142857,299.3,70.6428571429,2,-0.057449999999999994,0.25200715000000007
297.838571429,292.94142857099996,299.3,74.22857142859999,6,0.0044500000000000026,0.1497357
297.907142857,293.13428571400004,299.6,74.7857142857,8,-0.11685833500000001,0.23709285000000002
297.765714286,292.50285714299997,299.9,72.66,5,0.06942451774141434,0.16448575
297.87857142900003,293.052857143,299.9,74.6814285714,1,-0.089466665,0.1887143
297.595714286,292.197142857,299.5,71.9342857143,2,-0.2313,0.12582859999999998
297.404285714,292.205714286,299.8,72.91571428569999,3,0.034675,0.0948143
296.958571429,292.095714286,299.7,74.2471428571,4,0.018975000000000002,0.3033571500000001
298.081428571,293.23571428599996,299.8,74.6,3,-0.027416665,0.092878555
297.46,292.732857143,299.4,75.0271428571,1,-0.103975,0.1394857
297.63,292.27428571400003,299.7,72.2857142857,3,0.05456653035063812,0.20687145
298.672857143,294.28,300.9,76.96,5,-0.023683335000000003,0.08395
296.74,295.184285714,307.3,92.4185714286,0,0.16257140000000003,0.29404285
296.63428571400004,295.358571429,306.6,93.5814285714,0,0.24646665,0.2655571
296.41571428599997,295.622857143,304.5,95.84857142860001,0,0.17494284999999998,0.1660643
295.357142857,292.797142857,303.6,87.2342857143,0,0.1865786,0.22725714999999996
296.432857143,293.957142857,307.0,88.1614285714,0,0.32538575000000003,0.30770715
297.19142857099996,291.72571428599997,306.2,74.72857142859999,0,0.19814285,0.24349284999999998
297.32,293.821428571,308.8,83.27571428569999,0,0.3212357,0.38392855000000004
297.627142857,293.992857143,307.9,82.49,0,0.38818665,0.362265
298.238571429,292.904285714,310.1,74.74,0,0.3651571,0.35471430000000004
299.218571429,293.472857143,310.5,74.1514285714,0,0.32655,0.3194357
300.802857143,290.635714286,312.8,57.7871428571,1,0.2956345,0.28907145
299.858571429,293.64,310.7,71.66,0,0.2972071,0.3580202
297.435714286,292.707142857,310.2,77.4871428571,0,0.3222655,0.32370715
299.35571428599997,293.217142857,310.8,71.4628571429,0,0.13758451500000002,0.20425000000000001
298.372857143,294.664285714,309.8,82.3714285714,0,0.30724145,0.26627500000000004
298.474285714,294.592857143,309.2,81.5228571429,1,0.1787238,0.22535834999999999
299.211428571,294.007142857,311.8,75.54,1,0.23092855,0.32670715000000006
299.541428571,294.708571429,310.2,76.94142857140001,0,0.336425,0.39059
299.44,295.27428571400003,312.2,79.4285714286,0,0.25331,0.29200835
300.74857142900004,295.28,310.4,74.8028571429,0,0.2114667,0.28955834999999996
301.637142857,294.232857143,311.8,67.1857142857,0,0.067896665,0.129834515
300.872857143,293.06,311.1,66.0428571429,0,0.22964164999999997,0.23595
299.23,294.717142857,310.0,78.88571428569999,0,0.2528857,0.32130715
300.242857143,293.305714286,312.2,68.5571428571,0,0.1741238,0.22040834999999998
298.757142857,294.52,311.4,80.4085714286,1,0.32780715,0.32402145000000004
300.411428571,291.092857143,311.2,60.641428571400006,0,0.2170357,0.2685548
297.958571429,296.99,305.5,94.9557142857,0,0.24162145000000002,0.26879284999999997
298.044285714,294.345714286,309.8,82.3471428571,0,0.252825,0.27071665
298.36857142900004,295.06142857099996,308.7,84.1757142857,0,0.13903690000000002,0.21748575
295.722857143,294.594285714,301.8,94.05714285709999,0,0.21443335000000002,0.17865000000000003
295.297142857,294.411428571,302.2,95.40714285709998,0,0.30108334999999997,0.34922855
295.511428571,293.408571429,303.6,89.08,0,0.19729285000000002,0.21165715000000002
295.37,294.43857142900004,304.4,94.8842857143,0,0.1452155,0.15281430000000001
296.07,294.73,304.4,92.84285714290002,0,0.10883570000000001,0.15689999999999998
297.038571429,295.767142857,305.1,93.3142857143,0,0.26792835000000004,0.25789165000000003
297.61857142900004,296.46,305.8,94.09285714290002,0,0.23552144999999997,0.2066
296.79,295.544285714,309.3,94.0942857143,0,0.19114165,0.20524284999999998
298.701428571,295.157142857,309.7,82.80142857140001,0,0.19168809999999997,0.2238429
296.852857143,296.078571429,303.2,95.9242857143,0,0.15659835,0.11345712000000001
296.305714286,295.695714286,305.5,96.7371428571,0,0.2902286,0.25995
297.17571428599996,296.13,305.5,94.6028571429,0,0.37686425,0.36007855
297.062857143,295.98571428599996,305.1,94.6157142857,1,0.29737860000000005,0.33480715
297.961428571,295.428571429,307.8,88.14857142860001,0,0.2302286,0.2510857
297.285714286,295.74,305.6,92.19285714290001,0,0.21650715,0.28769285
297.135714286,296.332857143,305.1,95.82,0,0.22752855,0.21176430000000002
297.297142857,296.99,305.6,98.34142857139999,0,0.31749645,0.28309284999999995
296.922857143,295.827142857,305.6,94.71,1,0.3391262,0.22638574999999997
296.845714286,295.18,304.8,91.4657142857,1,0.3014429,0.3530786
296.69142857099996,294.46,307.6,89.4871428571,0,0.27274049999999994,0.25035
295.482857143,294.341428571,302.6,94.0171428571,0,0.308025,0.21860715
296.0,293.647142857,305.2,88.1714285714,1,0.10617145,0.08670712
294.845714286,290.57285714299996,306.1,79.3228571429,0,0.23379285,0.3209357
295.79571428599996,292.75285714299997,305.0,84.8571428571,0,0.211175,0.25632140000000003
295.80857142900004,293.43857142900004,307.2,88.3228571429,0,0.3353869,0.3519143
297.555714286,294.11571428599996,307.9,84.2457142857,0,0.26229285,0.2781881
296.815714286,294.991428571,306.0,90.8142857143,0,0.2718952,0.27209285
297.291428571,293.452857143,308.1,82.2257142857,0,0.2163667,0.16110714999999998
298.537142857,291.387142857,308.7,66.66428571430001,0,0.21924285000000002,0.21400000000000002
298.395714286,292.02428571400003,309.7,69.4757142857,0,0.27786425000000003,0.31615709999999997
298.44,294.017142857,308.8,78.3885714286,0,0.2169357,0.2266286
298.75142857099996,293.72571428599997,311.2,76.9557142857,0,0.21402855,0.24889290000000003
298.69142857099996,294.905714286,311.2,81.9871428571,0,0.2739893,0.26490715
298.66571428599997,294.122857143,311.5,78.9571428571,0,0.27938569999999996,0.3636857
297.962857143,294.597142857,309.0,84.0328571429,0,0.34864285000000006,0.35585715
298.707142857,294.29571428599996,310.4,79.3657142857,0,0.36164285000000007,0.3025857
299.547142857,294.768571429,311.0,78.33,0,0.30283570000000004,0.34304285
299.158571429,293.812857143,312.3,74.4185714286,0,0.40112139999999996,0.49490834999999994
300.30857142900004,294.214285714,312.9,72.1628571429,0,0.3036643,0.36377139999999997
298.58428571400003,296.607142857,310.6,90.2657142857,0,0.181875,0.19503569999999998
298.341428571,295.305714286,308.8,85.5728571429,0,0.2092262,0.21930715
298.51428571400004,296.195714286,309.7,89.0042857143,0,0.3187429,0.33868570000000003
298.847142857,296.198571429,310.5,87.48142857139999,0,0.2538143,0.2871357
299.12,296.75285714299997,309.5,88.83714285709999,1,0.33005835,0.39110715
298.555714286,295.81142857099996,310.0,87.3771428571,1,0.33140000000000003,0.33774405
298.754285714,295.981428571,308.5,87.24,1,0.27576425,0.32486425
298.245714286,297.5,305.8,96.1185714286,2,0.2807833,0.31110715
298.564285714,297.211428571,309.3,93.94714285709999,4,0.22350715,0.19847145
298.238571429,297.511428571,306.7,96.3557142857,1,0.31813335,0.31524445
297.13285714299997,296.06,304.5,94.5885714286,4,0.37706429999999996,0.3743286
300.012857143,294.912857143,309.8,76.6028571429,11,0.35175,0.39680000000000004
299.877142857,294.60571428599997,309.4,75.2042857143,16,0.19336785,0.23783574999999996
298.91571428599997,295.11,308.7,81.5271428571,23,0.1262286,0.12705
296.858571429,296.137142857,304.2,96.2671428571,12,0.166889962672169,0.22456185256361513
295.912857143,295.231428571,304.2,96.6414285714,14,0.17912265,0.17658574999999999
297.847142857,296.544285714,304.7,93.4385714286,18,0.25805715,0.33918570000000003
297.695714286,296.122857143,305.5,92.05,8,0.12561665,0.11055713
297.062857143,296.51428571400004,305.0,97.15714285709998,7,0.14747145,0.150164295
298.54,296.698571429,308.8,91.2214285714,10,0.28698334999999997,0.28169165
298.358571429,296.238571429,309.2,89.7785714286,7,0.21394285,0.2845238
297.951428571,296.81,305.8,94.16571428569999,10,0.2374595,0.23685715
296.407142857,296.108571429,303.6,98.4571428571,5,0.24366785000000002,0.21357854999999998
297.174285714,296.741428571,303.9,97.77571428569999,11,0.2466543,0.2284143
296.862857143,296.351428571,303.3,97.2442857143,8,0.23332144999999999,0.23443570000000002
297.76428571400004,296.31,305.0,92.6157142857,18,0.24075354999999998,0.19193575
297.58428571400003,296.63142857099996,305.2,95.2514285714,13,0.2646286,0.25771429999999995
297.408571429,296.222857143,303.8,93.8457142857,9,0.15609285,0.2274
297.35571428599997,296.444285714,304.4,95.22,22,0.20274999999999999,0.19375
296.784285714,296.221428571,303.7,97.24285714290001,10,0.12171665000000001,0.18065715
297.05,296.02428571400003,306.2,94.80428571430001,5,0.1848786,0.22652855
297.55714285700003,296.271428571,305.9,93.78857142860001,13,0.1756857,0.21339285000000002
296.267142857,295.23571428599996,305.3,94.3457142857,2,0.29927855000000003,0.29045715
297.257142857,296.107142857,305.8,94.1442857143,11,0.3227,0.36002144999999997
296.80714285700003,293.87142857099997,306.4,85.7371428571,11,0.19739285,0.21859285
295.80857142900004,292.147142857,305.3,82.1671428571,3,0.2291357,0.17295
294.635714286,291.794285714,305.1,85.5657142857,7,0.11407144999999999,0.09779998000000001
295.88285714299997,292.95,307.1,85.6728571429,7,0.22554334999999998,0.18207855
296.44285714299997,293.327142857,306.3,84.6685714286,4,0.09051430499999999,0.11460000000000001
296.875714286,293.422857143,307.4,83.4971428571,5,0.24280000000000002,0.29772855000000004
297.161428571,294.624285714,308.5,87.0342857143,6,0.32359285,0.31616425000000004
296.79571428599996,292.674285714,308.0,80.47,7,0.2914798,0.32265
298.304285714,291.678571429,308.9,69.06,7,0.34152855,0.32462145
296.184285714,292.451428571,308.6,82.1414285714,4,0.3294825,0.30215835
298.412857143,293.874285714,310.3,77.7657142857,9,0.2869929,0.28666425
299.395714286,294.531428571,310.5,77.0828571429,17,0.18049284999999998,0.22017140000000002
299.015714286,293.211428571,310.0,73.1414285714,8,0.30085715,0.25708570000000003
300.32,292.271428571,311.2,64.6885714286,22,0.3373357,0.3612714
299.238571429,294.414285714,312.6,79.5628571429,18,0.27320595,0.2940786
299.654285714,293.814285714,313.2,74.25,21,0.2257405,0.29420715000000003
298.717142857,295.661428571,310.6,85.1371428571,16,0.38196664999999996,0.23868095
298.297142857,295.585714286,308.8,86.9985714286,31,0.17925714999999998,0.24292144999999998
297.331428571,294.961428571,304.5,87.71714285709999,25,0.22116425,0.26135715000000004
298.518571429,296.9,307.3,91.94428571430001,28,0.30765,0.30499285
297.537142857,296.637142857,306.5,95.2857142857,26,0.29204644999999996,0.32610715
297.16571428599997,296.32285714299996,306.6,96.04714285709998,18,0.2194952,0.18577145
297.375714286,296.781428571,305.9,96.84,27,0.26487380000000005,0.25695
298.35,297.07285714299996,309.5,93.3957142857,11,0.29807859999999997,0.2735286
